features,auc,return
"('prior_return_5d', 'rsi_5d', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.6595117845117845,-0.34546963480172344
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'positive_count', 'pos_neg_ratio')",0.6321548821548821,-0.3454798720955682
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'positive_count', 'pos_neg_ratio')",0.6321548821548821,-0.3454798720955682
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score')",0.6418350168350169,-0.3461835089557468
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score')",0.6418350168350169,-0.3461835089557468
"('prior_return_5d', 'volatility_5d', 'sentiment_score', 'pos_neg_ratio', 'pos_total_ratio')",0.6485690235690236,-0.34622015047463905
"('prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'sentiment_score', 'pos_neg_ratio', 'pos_total_ratio')",0.6485690235690236,-0.34622015047463905
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'neutral_count')",0.6485690235690236,-0.34642726058132645
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'raw_sentiment_score', 'neutral_count')",0.6485690235690236,-0.34642726058132645
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'sentiment_score', 'negative_count')",0.6965488215488216,-0.34645852790219056
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'sentiment_score', 'negative_count')",0.6965488215488216,-0.34645852790219056
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'positive_count')",0.5909090909090908,-0.34646868674413267
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'positive_count')",0.5909090909090908,-0.34646868674413267
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'neutral_count', 'negative_count')",0.6334175084175084,-0.3464802576253667
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'sentiment_label_encoded', 'neutral_count', 'negative_count')",0.6334175084175084,-0.3464802576253667
"('volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6203703703703705,-0.34676601042429533
"('volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.6064814814814815,-0.3468744896670396
"('volatility_5d', 'macd_diff', 'sentiment_score', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.6064814814814815,-0.3468744896670396
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count')",0.6738215488215489,-0.34687779895154636
"('prior_return_5d', 'volatility_5d', 'raw_sentiment_score', 'pos_neg_ratio', 'pos_total_ratio')",0.6506734006734007,-0.34687837529731524
"('prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'pos_neg_ratio', 'pos_total_ratio')",0.6506734006734007,-0.34687837529731524
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_score', 'positive_count')",0.6064814814814815,-0.34705290213531814
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'positive_count')",0.6064814814814815,-0.34705290213531814
"('prior_return_5d', 'volatility_5d', 'sentiment_score', 'positive_count', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6603535353535354,-0.3470801269799634
"('volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6115319865319866,-0.347231600508783
"('volatility_5d', 'macd_diff', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6115319865319866,-0.347231600508783
"('volatility_5d', 'rsi_5d', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6346801346801347,-0.3473628941395588
"('volatility_5d', 'rsi_5d', 'sentiment_label_encoded', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6346801346801347,-0.3473628941395588
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio')",0.6477272727272728,-0.34746143807571317
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio')",0.6477272727272728,-0.34746143807571317
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_score', 'positive_count', 'neutral_count')",0.6632996632996633,-0.34752036415472154
"('volatility_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.6275252525252525,-0.3476153366534033
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.6788720538720538,-0.34790628062814943
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count')",0.6321548821548821,-0.3483165545664153
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score', 'negative_count')",0.6321548821548821,-0.3483165545664153
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'negative_count')",0.7108585858585859,-0.34847225881617205
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'sentiment_score', 'raw_sentiment_score', 'negative_count')",0.7108585858585859,-0.34847225881617205
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6628787878787878,-0.3485027238598385
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'pos_neg_ratio')",0.6666666666666666,-0.34852406587745366
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'pos_neg_ratio')",0.6338383838383838,-0.34872122827398644
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'day_of_week', 'pos_neg_ratio')",0.6338383838383838,-0.34872122827398644
"('volatility_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'negative_count', 'pos_neg_ratio')",0.6098484848484849,-0.34885961837703283
"('volatility_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'negative_count', 'pos_neg_ratio')",0.6098484848484849,-0.34885961837703283
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'pos_neg_ratio')",0.6224747474747475,-0.3488919942472858
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio')",0.6687710437710437,-0.34890394624918575
"('volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'positive_count', 'pos_total_ratio')",0.5850168350168349,-0.3489917909586385
"('volatility_5d', 'macd_diff', 'day_of_week', 'positive_count', 'pos_total_ratio')",0.5850168350168349,-0.3489917909586385
"('volatility_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6292087542087542,-0.3490769326631037
"('volatility_5d', 'sentiment_label_encoded', 'positive_count', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6233164983164983,-0.34909842757935894
"('volatility_5d', 'positive_count', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6233164983164983,-0.34909842757935894
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'raw_sentiment_score', 'pos_total_ratio')",0.648989898989899,-0.3491638242369438
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'pos_total_ratio')",0.648989898989899,-0.3491638242369438
"('volatility_5d', 'day_of_week', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.601010101010101,-0.34924404377881946
"('volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.601010101010101,-0.34924404377881946
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'sentiment_score', 'raw_sentiment_score', 'pos_neg_ratio', 'pos_total_ratio')",0.6565656565656566,-0.3494132342519157
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'neutral_count')",0.593013468013468,-0.3495367908793864
"('volatility_5d', 'macd_diff', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6022727272727273,-0.3496107756288571
"('volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6022727272727273,-0.3496107756288571
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'pos_total_ratio')",0.6519360269360269,-0.3496367363158487
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'positive_count', 'neutral_count')",0.6473063973063974,-0.34965149834456644
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'rsi_5d', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.6485690235690236,-0.3499479809345688
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.632996632996633,-0.3502326284316125
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.632996632996633,-0.3502326284316125
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6611952861952861,-0.3505506864324215
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6611952861952861,-0.3505506864324215
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'sentiment_label_encoded', 'neutral_count', 'pos_neg_ratio')",0.6296296296296297,-0.3506587307357967
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count')",0.6422558922558923,-0.3506587307357967
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'neutral_count', 'pos_neg_ratio')",0.6296296296296297,-0.3506587307357967
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count')",0.6422558922558923,-0.3506587307357967
"('volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.6237373737373737,-0.3508691665465029
"('volatility_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6266835016835016,-0.35154957123439134
"('volatility_5d', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6266835016835016,-0.35154957123439134
"('volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6304713804713804,-0.3517158587184397
"('volatility_5d', 'rsi_5d', 'macd_diff', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6304713804713804,-0.3517158587184397
"('volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count')",0.6060606060606061,-0.35196564268304853
"('volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'negative_count')",0.6136363636363635,-0.3520622546343952
"('volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'negative_count')",0.6136363636363635,-0.3520622546343952
"('volatility_5d', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'neutral_count', 'negative_count')",0.5959595959595959,-0.35284838146593944
"('volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'neutral_count', 'negative_count')",0.5959595959595959,-0.35284838146593944
"('eps_surprise_pct', 'volatility_5d', 'sentiment_score', 'raw_sentiment_score', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6565656565656566,-0.35311836935827656
"('volatility_5d', 'rsi_5d', 'positive_count', 'neutral_count', 'negative_count')",0.6106902356902357,-0.353316201380546
"('volatility_5d', 'rsi_5d', 'sentiment_label_encoded', 'positive_count', 'neutral_count', 'negative_count')",0.6106902356902357,-0.353316201380546
"('volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'negative_count')",0.611952861952862,-0.35366651013027395
"('volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'negative_count')",0.611952861952862,-0.35366651013027395
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'pos_total_ratio')",0.6641414141414141,-0.3536714043881922
"('prior_return_5d', 'volatility_5d', 'sentiment_score', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6502525252525253,-0.35390702485067627
"('prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6502525252525253,-0.35390702485067627
"('volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'pos_neg_ratio')",0.6056397306397305,-0.3539651820666284
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'sentiment_label_encoded', 'neutral_count')",0.6115319865319866,-0.3552908327726022
"('volatility_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.6081649831649831,-0.35594039890086016
"('volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.6081649831649831,-0.35594039890086016
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'raw_sentiment_score', 'negative_count')",0.6283670033670034,-0.35666322369451664
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count')",0.6283670033670034,-0.35666322369451664
"('volatility_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.601010101010101,-0.3566782181636766
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'pos_neg_ratio')",0.6245791245791246,-0.3569667113251175
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'raw_sentiment_score', 'pos_neg_ratio')",0.6245791245791246,-0.3569667113251175
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'neutral_count')",0.6001683501683502,-0.3571219379890974
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score', 'neutral_count')",0.6001683501683502,-0.3571219379890974
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_score', 'neutral_count', 'negative_count')",0.675925925925926,-0.35730888026058394
"('prior_return_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count', 'neutral_count')",0.6696127946127945,-0.3573110017169613
"('prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'neutral_count')",0.6696127946127945,-0.3573110017169613
"('prior_return_5d', 'volatility_5d', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6603535353535354,-0.35739922396485646
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'negative_count')",0.6447811447811448,-0.3574081985605122
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'negative_count')",0.6447811447811448,-0.3574081985605122
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.6422558922558923,-0.3574866549818736
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'rsi_5d', 'macd_diff', 'positive_count', 'pos_total_ratio')",0.6948653198653199,-0.35752473123415984
"('volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_score', 'pos_total_ratio')",0.6275252525252526,-0.358131505846527
"('volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'pos_total_ratio')",0.6275252525252526,-0.358131505846527
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'pos_total_ratio')",0.6620370370370371,-0.35908494440280614
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'macd_diff', 'pos_total_ratio')",0.6620370370370371,-0.35908494440280614
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_score', 'pos_total_ratio')",0.6199494949494949,-0.35917580527092674
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'pos_total_ratio')",0.6199494949494949,-0.35917580527092674
"('volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6308922558922558,-0.35959188374525974
"('volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'positive_count', 'negative_count', 'pos_neg_ratio')",0.6418350168350169,-0.35959188374525974
"('volatility_5d', 'rsi_5d', 'macd_diff', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6308922558922558,-0.35959188374525974
"('volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6287878787878789,-0.35959188374525974
"('volatility_5d', 'rsi_5d', 'macd_diff', 'positive_count', 'negative_count', 'pos_neg_ratio')",0.6418350168350169,-0.35959188374525974
"('volatility_5d', 'rsi_5d', 'macd_diff', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6287878787878789,-0.35959188374525974
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'neutral_count', 'pos_neg_ratio')",0.6178451178451179,-0.35982366258083653
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'neutral_count', 'pos_neg_ratio')",0.6178451178451179,-0.35982366258083653
